Power True,Current [A],Voltage [V],h2 flow [NL/h],production rate [%],stack state,Power [W],h2 flow [kg/h],efficiency lhv
True,15.275,43.116,146.908,80.0,rampup2,658.5969,0.01212112211221122,0.6134207434016162
True,15.321,43.13,147.35,80.0,rampup2,660.7947300000001,0.012157590759075907,0.6132199329132058
True,15.363,43.139,147.754,80.0,rampup2,662.744457,0.01219092409240924,0.613092264610219
True,15.437,43.16,148.464,80.0,rampup2,666.2609199999999,0.012249504950495049,0.6127869543961846
True,15.484,43.172,148.916,80.0,rampup2,668.475248,0.012286798679867986,0.6126165497155401
True,15.506,43.169,149.128,80.0,rampup2,669.378514,0.012304290429042903,0.6126608360184084
True,15.577,43.189,149.814,80.0,rampup2,672.755053,0.01236089108910891,0.6123900491907565
True,15.619,43.201,150.213,80.0,rampup2,674.756419,0.012393811881188118,0.6121998077650003
True,15.649,43.215,150.5,80.0,rampup2,676.271535,0.012417491749174918,0.6119952986044283
True,15.692,43.223,150.92,80.0,rampup2,678.255316,0.01245214521452145,0.6119082154012928
True,15.72,43.227,151.184,80.0,rampup2,679.5284399999999,0.012473927392739274,0.6118301685798464
True,15.809,43.252,152.037,80.0,rampup2,683.7708680000001,0.01254430693069307,0.61146470194457
True,15.836,43.257,152.3,80.0,rampup2,685.017852,0.012566006600660066,0.611407423583466
True,15.862,43.263,152.554,80.0,rampup2,686.237706,0.012586963696369637,0.6113384565318537
True,15.954,43.291,153.438,80.0,rampup2,690.664614,0.01265990099009901,0.6109397983432809
True,16.001,43.3,153.885,80.0,rampup2,692.8433,0.012696782178217821,0.6107928733668926
True,16.032,43.304,154.187,80.0,rampup2,694.249728,0.012721699669966998,0.6107517697147734
True,16.106,43.332,154.896,80.0,rampup2,697.905192,0.012780198019801979,0.6103465125102551
True,16.152,43.339,155.336,80.0,rampup2,700.011528,0.012816501650165018,0.6102385216718889
True,16.18,43.347,155.614,80.0,rampup2,701.35446,0.01283943894389439,0.6101600893790566
True,16.256,43.364,156.341,80.0,rampup2,704.925184,0.012899422442244225,0.6099055045251441
True,16.303,43.375,156.795,80.0,rampup2,707.1426250000001,0.012936881188118811,0.6097585335065892
True,16.345,43.387,157.2,80.0,rampup2,709.1605149999999,0.01297029702970297,0.6095940070775091
True,16.409,43.406,157.808,80.0,rampup2,712.2490539999999,0.01302046204620462,0.6092981065581029
True,16.462,43.415,158.326,80.0,rampup2,714.69773,0.013063201320132013,0.6092036979045672
True,16.488,43.425,158.57,80.0,rampup2,715.9913999999999,0.013083333333333332,0.6090401365156063
True,16.566,43.441,159.323,80.0,rampup2,719.643606,0.013145462046204622,0.6088267113707948
True,16.627,43.458,159.905,80.0,rampup2,722.576166,0.01319348184818482,0.6085707925218226
True,16.642,43.454,160.05,80.0,rampup2,723.161468,0.013205445544554457,0.6086296345645451
True,16.692,43.465,160.535,80.0,rampup2,725.51778,0.01324546204620462,0.6084912901789945
True,16.777,43.492,161.351,80.0,rampup2,729.665284,0.013312788778877888,0.6081079362410778
True,16.787,43.489,161.45,80.0,rampup2,730.0498429999999,0.01332095709570957,0.6081605307598156
True,16.853,43.506,162.084,80.0,rampup2,733.206618,0.013373267326732673,0.6079200447151446
True,16.925,43.526,162.776,80.0,rampup2,736.6775500000001,0.013430363036303631,0.6076389866909884
True,16.95,43.53,163.018,80.0,rampup2,737.8335,0.0134503300330033,0.6075889750194319
True,17.029,43.54,163.776,80.0,rampup2,741.4426599999999,0.013512871287128714,0.6074427926766448
True,17.079,43.559,164.258,80.0,rampup2,743.944161,0.013552640264026403,0.6071819952089119
True,17.107,43.567,164.53,80.0,rampup2,745.300669,0.013575082508250826,0.6070804962607649
True,17.191,43.587,165.336,80.0,rampup2,749.304117,0.013641584158415843,0.6067950111102887
True,17.243,43.596,165.836,80.0,rampup2,751.7258279999999,0.013682838283828384,0.6066693241249123
True,17.275,43.605,166.143,80.0,rampup2,753.2763749999999,0.013708168316831684,0.6065413242251226
True,17.348,43.625,166.838,80.0,rampup2,756.8064999999999,0.013765511551155116,0.6062375257083549
True,17.426,43.633,167.589,80.0,rampup2,760.348658,0.013827475247524753,0.606129497502184
True,17.451,43.644,167.831,80.0,rampup2,761.631444,0.013847442244224422,0.6059823995396912
True,17.509,43.663,168.39,80.0,rampup2,764.495467,0.013893564356435642,0.605723016013645
True,17.55,43.665,168.781,80.0,rampup2,766.32075,0.013925825082508251,0.6056833904079982
True,17.592,43.677,169.189,80.0,rampup2,768.365784,0.013959488448844884,0.6055315836395962
True,17.653,43.688,169.78,80.0,rampup2,771.224264,0.014008250825082509,0.6053945937572317
True,17.7,43.701,170.228,80.0,rampup2,773.5077,0.014045214521452146,0.6052001809419609
True,17.751,43.712,170.716,80.0,rampup2,775.9317120000001,0.014085478547854786,0.6050390681802678
True,17.816,43.727,171.345,80.0,rampup2,779.040232,0.014137376237623763,0.6048452065053298
True,17.887,43.742,172.024,80.0,rampup2,782.413154,0.014193399339933993,0.6046242929090632
True,17.908,43.748,172.231,80.0,rampup2,783.439184,0.014210478547854784,0.6045590515166267
True,17.984,43.764,172.963,80.0,rampup2,787.0517760000001,0.014270874587458746,0.6043417529877982
True,18.04,43.781,173.496,80.0,rampup2,789.8092399999999,0.014314851485148515,0.6040876402003096
True,18.079,43.786,173.874,80.0,rampup2,791.6070940000001,0.014346039603960395,0.6040288213991168
True,18.148,43.806,174.54,80.0,rampup2,794.9912879999999,0.0144009900990099,0.603761333294007
True,18.204,43.818,175.074,80.0,rampup2,797.662872,0.014445049504950496,0.6035801801741627
True,18.234,43.823,175.365,80.0,rampup2,799.0685820000001,0.014469059405940595,0.6035198490634687
True,18.314,43.848,176.138,80.0,rampup2,803.032272,0.014532838283828384,0.60318808706607
True,18.368,43.858,176.657,80.0,rampup2,805.5837439999999,0.014575660066006602,0.6030493460404286
True,18.404,43.865,177.001,80.0,rampup2,807.29146,0.01460404290429043,0.6029454962895309
True,18.496,43.886,177.88,80.0,rampup2,811.715456,0.014676567656765676,0.6026372867292057
True,18.541,43.894,178.32,80.0,rampup2,813.838654,0.014712871287128712,0.6025518665030132
True,18.57,43.903,178.598,80.0,rampup2,815.2787099999999,0.014735808580858087,0.6024252736834008
True,18.642,43.918,179.287,80.0,rampup2,818.719356,0.014792656765676569,0.6022078828193724
True,18.714,43.928,179.982,80.0,rampup2,822.0685919999999,0.01485,0.6020793213810072
True,18.745,43.937,180.28,80.0,rampup2,823.599065,0.014874587458745874,0.6019555158188529
True,18.806,43.947,180.866,80.0,rampup2,826.4672820000001,0.014922937293729375,0.6018163221130391
True,18.88,43.971,181.574,80.0,rampup2,830.1724799999998,0.014981353135313532,0.6014756114295671
True,18.917,43.98,181.928,80.0,rampup2,831.96966,0.01501056105610561,0.6013464481385054
True,18.965,43.985,182.397,80.0,rampup2,834.175525,0.015049257425742573,0.6013024057496771
True,19.051,44.004,183.223,80.0,rampup2,838.3202039999999,0.015117409240924093,0.6010391346836729
True,19.082,44.012,183.518,80.0,rampup2,839.836984,0.015141749174917491,0.600919594653145
True,19.149,44.021,184.166,80.0,rampup2,842.9581290000001,0.015195214521452146,0.6008086078970595
True,19.169,44.05,184.359,80.0,rampup2,844.39445,0.015211138613861386,0.6004151851069129
True,19.218,44.05,184.831,80.0,rampup2,846.5528999999999,0.015250082508250825,0.6004175876073428
True,19.237,44.065,185.009,80.0,rampup2,847.6784049999999,0.01526476897689769,0.6001978427184305
True,19.355,44.087,186.145,80.0,rampup2,853.303885,0.015358498349834984,0.5999020501353981
True,19.384,44.083,186.421,80.0,rampup2,854.504872,0.015381270627062706,0.5999471352341219
True,19.493,44.108,187.469,80.0,rampup2,859.7972439999999,0.015467739273927392,0.599606190410166
True,19.531,44.114,187.84,80.0,rampup2,861.5905339999999,0.015498349834983499,0.599542334340456
True,19.573,44.12,188.24,80.0,rampup2,863.56076,0.015531353135313532,0.5994482658058711
True,19.674,44.139,189.21,80.0,rampup2,868.3906860000001,0.015611386138613861,0.5991859521164877
True,19.716,44.14,189.613,80.0,rampup2,870.2642400000001,0.01564463696369637,0.5991694545555496
True,19.772,44.154,190.151,80.0,rampup2,873.012888,0.015689026402640263,0.598977698024545
True,19.919,44.187,191.573,80.0,rampup2,880.160853,0.015806353135313533,0.5985562164055939
True,19.958,44.187,191.943,80.0,rampup2,881.8841459999999,0.015836881188118813,0.598540355208971
True,20.013,44.2,192.472,80.0,rampup2,884.5746000000001,0.015880528052805282,0.598364456768259
True,20.055,44.201,192.876,80.0,rampup2,886.451055,0.015913861386138616,0.5983511407744898
True,20.146,44.228,193.755,80.0,rampup2,891.0172880000001,0.01598638613861386,0.597997656359727
True,20.202,44.239,194.296,80.0,rampup2,893.716278,0.01603102310231023,0.597856403819468
True,20.249,44.245,194.74,80.0,rampup2,895.9170049999999,0.016067656765676567,0.5977506811582397
True,20.318,44.26,195.411,80.0,rampup2,899.27468,0.0161230198019802,0.5975707555782622
True,20.378,44.27,195.984,80.0,rampup2,902.1340600000001,0.01617029702970297,0.5974234029031117
True,20.44,44.278,196.579,80.0,rampup2,905.04232,0.016219389438943896,0.5973115710213418
True,20.537,44.306,197.515,80.0,rampup2,909.9123219999999,0.01629661716171617,0.5969435041896267
True,20.577,44.31,197.896,80.0,rampup2,911.7668700000002,0.016328052805280525,0.5968784542478494
True,20.641,44.316,198.517,80.0,rampup2,914.726556,0.016379290429042903,0.5968141478118407
True,20.67,44.328,198.789,80.0,rampup2,916.2597600000001,0.016401732673267326,0.5966318437906734
True,20.708,44.332,199.153,80.0,rampup2,918.0270559999999,0.016431765676567657,0.5965736482607545
True,20.802,44.351,200.061,80.0,rampup2,922.5895019999999,0.016506683168316834,0.5963299482677185
True,20.854,44.361,200.559,80.0,rampup2,925.1042939999999,0.016547772277227722,0.5961892659856145
True,20.89,44.373,200.904,80.0,rampup2,926.95197,0.016576237623762376,0.5960244089022217
True,21.035,44.403,202.298,80.0,rampup2,934.017105,0.01669125412541254,0.5956202483036968
True,21.068,44.405,202.616,80.0,rampup2,935.5245400000001,0.016717491749174918,0.5955952796278331
True,21.099,44.411,202.92,80.0,rampup2,937.027689,0.01674257425742574,0.5955320280828968
True,21.207,44.438,203.958,80.0,rampup2,942.3966660000001,0.016828217821782177,0.5951681709366318
True,21.251,44.44,204.382,80.0,rampup2,944.39444,0.016863201320132012,0.5951438045315047
True,21.287,44.445,204.723,80.0,rampup2,946.1007149999999,0.016891336633663368,0.5950616473215541
True,21.393,44.474,205.75,80.0,rampup2,951.432282,0.016976072607260726,0.594695503510359
True,21.431,44.481,206.113,80.0,rampup2,953.2723110000001,0.017006023102310232,0.594594790449127
True,21.485,44.489,206.625,80.0,rampup2,955.8461649999999,0.017048267326732675,0.5944667361823855
True,21.585,44.508,207.59,80.0,rampup2,960.70518,0.017127887788778877,0.594222360703832
True,21.625,44.515,207.976,80.0,rampup2,962.636875,0.01715973597359736,0.5941326525643431
True,21.7,44.536,208.695,80.0,rampup2,966.4312,0.017219059405940592,0.5938459457848628
True,21.762,44.543,209.292,80.0,rampup2,969.344766,0.01726831683168317,0.593754688927675
True,21.812,44.558,209.778,80.0,rampup2,971.8990960000001,0.017308415841584157,0.5935693348972926
True,21.835,44.556,209.992,80.0,rampup2,972.88026,0.017326072607260726,0.5935756163867483
True,21.89,44.564,210.528,80.0,rampup2,975.5059600000001,0.01737029702970297,0.5934889418820156
True,21.997,44.59,211.551,80.0,rampup2,980.8462300000001,0.01745470297029703,0.5931258460360294
True,22.015,44.591,211.725,80.0,rampup2,981.670865,0.017469059405940592,0.5931150355572588
True,22.129,44.612,212.82,80.0,rampup2,987.2189480000001,0.017559405940594058,0.5928320168344254
True,22.183,44.624,213.346,80.0,rampup2,989.8941920000001,0.017602805280528055,0.5926911226892014
True,22.215,44.63,213.65,80.0,rampup2,991.45545,0.017627887788778877,0.5926010089510325
True,22.279,44.645,214.271,80.0,rampup2,994.6459550000001,0.01767912541254125,0.5924170776927352
True,22.375,44.666,215.191,80.0,rampup2,999.4017499999999,0.01775503300330033,0.592129491468271
True,22.416,44.67,215.585,80.0,rampup2,1001.32272,0.017787541254125412,0.5920755997626819
True,22.5,44.691,216.388,80.0,rampup2,1005.5475,0.017853795379537955,0.5917840778282478
True,22.561,44.7,216.982,80.0,rampup2,1008.4767,0.017902805280528053,0.5916849640651092
True,22.593,44.708,217.287,80.0,rampup2,1010.087844,0.017927970297029704,0.5915715683041127
True,22.684,44.728,218.16,80.0,rampup2,1014.6099520000001,0.018,0.591301119033376
True,22.748,44.734,218.773,80.0,rampup2,1017.6090320000001,0.018050577557755774,0.5912150256936791
True,22.802,44.746,219.293,80.0,rampup2,1020.2982920000001,0.01809348184818482,0.591058276514296
True,22.886,44.763,220.103,80.0,rampup2,1024.4460179999999,0.018160313531353136,0.5908395751117068
True,22.948,44.783,220.701,80.0,rampup2,1027.680284,0.018209653465346535,0.5905803190440501
True,22.996,44.79,221.167,80.0,rampup2,1029.99084,0.018248102310231024,0.590499668909677
True,23.056,44.799,221.74,80.0,rampup2,1032.885744,0.018295379537953797,0.5903702355678946
True,23.1,44.805,222.158,80.0,rampup2,1034.9955,0.018329867986798677,0.5902774456507297
True,23.139,44.811,222.539,80.0,rampup2,1036.881729,0.018361303630363035,0.5902141323198107
True,23.222,44.83,223.339,80.0,rampup2,1041.04226,0.018427310231023102,0.5899686051169526
True,23.318,44.852,224.262,80.0,rampup2,1045.858936,0.018503465346534652,0.5896784726616323
True,23.348,44.861,224.548,80.0,rampup2,1047.414628,0.018527062706270626,0.5895535382956288
True,23.377,44.861,224.826,80.0,rampup2,1048.715597,0.01855,0.5895511631262599
True,23.404,44.86,225.086,80.0,rampup2,1049.90344,0.018571452145214523,0.5895651699169592
True,23.417,44.86,225.214,80.0,rampup2,1050.4866200000001,0.018582013201320132,0.5895729542942679
True,23.45,44.861,225.525,80.0,rampup2,1051.99045,0.018607673267326732,0.589543137012318
True,23.459,44.864,225.618,80.0,rampup2,1052.4645759999999,0.018615346534653465,0.5895205540865635
True,23.472,44.863,225.74,80.0,rampup2,1053.024336,0.018625412541254126,0.5895257866101207
True,23.493,44.862,225.941,80.0,rampup2,1053.942966,0.01864199669966997,0.5895364076086067
True,23.509,44.863,226.093,80.0,rampup2,1054.684267,0.01865453795379538,0.5895183700507404
True,23.513,44.86,226.135,80.0,rampup2,1054.7931800000001,0.01865800330033003,0.5895669992860589
True,23.538,44.859,226.374,80.0,rampup2,1055.891142,0.01867772277227723,0.5895764016173555
True,23.551,44.863,226.502,80.0,rampup2,1056.568513,0.018688283828382838,0.5895315754123746
True,23.564,44.862,226.627,80.0,rampup2,1057.128168,0.018698597359735974,0.5895446445052064
True,23.578,44.861,226.756,80.0,rampup2,1057.732658,0.01870924092409241,0.5895431092948252
True,23.604,44.863,227.013,80.0,rampup2,1058.946252,0.018730445544554455,0.5895348784897536
True,23.607,44.86,227.04,80.0,rampup2,1059.01002,0.018732673267326732,0.5895694924586266
True,23.614,44.86,227.104,80.0,rampup2,1059.32404,0.018737953795379538,0.5895608675132116
True,23.625,44.863,227.215,80.0,rampup2,1059.888375,0.018747112211221124,0.5895349592828584
True,23.642,44.862,227.373,80.0,rampup2,1060.627404,0.018760148514851485,0.5895338434985411
True,23.659,44.863,227.537,80.0,rampup2,1061.413717,0.0187736798679868,0.5895220119903538
True,23.682,44.86,227.759,80.0,rampup2,1062.3745199999998,0.018791996699669966,0.589563509109763
True,23.693,44.857,227.866,80.0,rampup2,1062.796901,0.01880082508250825,0.5896060662299579
True,23.714,44.864,228.068,80.0,rampup2,1063.9048959999998,0.01881749174917492,0.5895141589798645
True,23.722,44.863,228.149,80.0,rampup2,1064.240086,0.01882417491749175,0.5895377915693357
True,23.729,44.865,228.216,80.0,rampup2,1064.6015850000001,0.01882970297029703,0.5895106759586497
True,23.753,44.86,228.442,80.0,rampup2,1065.55958,0.0188483498349835,0.5895639359743732
True,23.767,44.86,228.582,80.0,rampup2,1066.18762,0.01885990099009901,0.5895777518031957
True,23.769,44.861,228.594,80.0,rampup2,1066.3011089999998,0.01886089108910891,0.589545949726664
True,23.773,44.86,228.639,80.0,rampup2,1066.45678,0.01886460396039604,0.5895759319941686
True,23.789,44.86,228.789,80.0,rampup2,1067.17454,0.0188769801980198,0.5895659298618574
True,23.807,44.864,228.963,80.0,rampup2,1068.0772479999998,0.018891336633663366,0.5895156470929714
True,23.813,44.867,229.023,80.0,rampup2,1068.4178709999999,0.01889628712871287,0.5894821371815111
True,23.831,44.86,229.188,80.0,rampup2,1069.05866,0.01890990099009901,0.5895532430371969
True,23.834,44.858,229.226,80.0,rampup2,1069.145572,0.01891303630363036,0.589603059217459
True,23.846,44.858,229.34,80.0,rampup2,1069.6838679999998,0.018922442244224423,0.589599431072284
True,23.877,44.86,229.634,80.0,rampup2,1071.12222,0.018946699669966996,0.5895625057614807
True,23.881,44.861,229.672,80.0,rampup2,1071.325541,0.01894983498349835,0.589548158639485
True,23.889,44.86,229.755,80.0,rampup2,1071.6605399999999,0.01895668316831683,0.5895768542527469
True,23.905,44.859,229.902,80.0,rampup2,1072.354395,0.018968811881188118,0.5895723493537786
True,23.919,44.861,230.035,80.0,rampup2,1073.030259,0.018979785478547853,0.5895418555945867
True,23.936,44.859,230.206,80.0,rampup2,1073.745024,0.018993894389438944,0.5895873655755353
True,23.946,44.862,230.301,80.0,rampup2,1074.265452,0.019001732673267324,0.5895449293476859
True,23.948,44.86,230.319,80.0,rampup2,1074.30728,0.019003217821782176,0.5895680517030472
True,23.955,44.864,230.382,80.0,rampup2,1074.7171199999998,0.019008415841584157,0.589504426988192
True,23.974,44.859,230.564,80.0,rampup2,1075.449666,0.019023432343234323,0.5895682708780533
True,23.973,44.861,230.554,80.0,rampup2,1075.4527529999998,0.019022607260726073,0.5895410079442143
True,24.002,44.856,230.837,80.0,rampup2,1076.633712,0.01904595709570957,0.5896171956391423
True,24.012,44.86,230.936,80.0,rampup2,1077.17832,0.019054125412541256,0.5895718361654364
True,24.017,44.86,230.985,80.0,rampup2,1077.40262,0.019058168316831683,0.5895741649486614
True,24.03,44.859,231.108,80.0,rampup2,1077.9617700000001,0.01906831683168317,0.589582133325563
True,24.043,44.862,231.227,80.0,rampup2,1078.617066,0.019078135313531353,0.5895273401876621
